일,노출,클릭(전체),지출 금액 (KRW),보고 시작,보고 종료
2019-03-01,30124,617,251478,2019-03-01,2019-03-01
2019-03-02,18954,314,194875,2019-03-02,2019-03-02
2019-03-09,21548,375,214152,2019-03-09,2019-03-09
2019-03-10,19487,342,184574,2019-03-10,2019-03-10
2019-03-11,15887,297,174859,2019-03-11,2019-03-11
2019-03-12,11248,255,128489,2019-03-12,2019-03-12
2019-03-13,7995,315,145487,2019-03-13,2019-03-13
2019-03-14,8474,332,184579,2019-03-14,2019-03-14
2019-03-15,7724,385,201847,2019-03-15,2019-03-15
2019-03-16,7914,401,221541,2019-03-16,2019-03-16
2019-03-17,5548,164,151241,2019-03-17,2019-03-17
2019-03-18,6915,141,132848,2019-03-18,2019-03-18
